run_id,experiment_id,status,stage,dataset,model,method,eta,inference_steps,model_seed,split_seed,config_sha256,git_commit,torch2pc_commit,run_directory,started_utc,finished_utc,test_evaluated,notes
20260713T000853Z-c9a3a004,pilot-fashionmnist-fixedpred-s41-3af340342f-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,41,42,3af340342f37574793750ceba466ab173590d91ab9ab1547387f391ba7689e77,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-3af340342f-6313c899-91107ec7/20260713T000853Z-c9a3a004,2026-07-13T00:08:53Z,2026-07-13T00:09:07Z,false,
20260713T000912Z-a2460b9b,pilot-fashionmnist-fixedpred-s42-8bd62ee0de-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,42,42,8bd62ee0de225fa15775d2ece0372c1f26c762ab089df54c81129cdc7d10a4d7,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-8bd62ee0de-6313c899-91107ec7/20260713T000912Z-a2460b9b,2026-07-13T00:09:12Z,,false,
20260713T000912Z-a2460b9b,pilot-fashionmnist-fixedpred-s42-8bd62ee0de-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,0.5,10,42,42,8bd62ee0de225fa15775d2ece0372c1f26c762ab089df54c81129cdc7d10a4d7,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-8bd62ee0de-6313c899-91107ec7/20260713T000912Z-a2460b9b,2026-07-13T00:09:12Z,2026-07-13T00:09:26Z,false,
20260713T000930Z-b74ee761,pilot-fashionmnist-fixedpred-s40-54afc67922-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,40,42,54afc67922eab88ac5b54cae58655d1f8fb6152ef2961e5e6adafb249237cdcd,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-54afc67922-6313c899-91107ec7/20260713T000930Z-b74ee761,2026-07-13T00:09:30Z,,false,
20260713T000930Z-b74ee761,pilot-fashionmnist-fixedpred-s40-54afc67922-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,40,42,54afc67922eab88ac5b54cae58655d1f8fb6152ef2961e5e6adafb249237cdcd,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s40-54afc67922-6313c899-91107ec7/20260713T000930Z-b74ee761,2026-07-13T00:09:30Z,2026-07-13T00:09:43Z,false,
20260713T000947Z-ae9165c6,pilot-fashionmnist-fixedpred-s41-434f1a49eb-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,41,42,434f1a49eba2b97b4c43433e00c48654dd3cdda9750354d1f49277340c531b34,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-434f1a49eb-6313c899-91107ec7/20260713T000947Z-ae9165c6,2026-07-13T00:09:47Z,,false,
20260713T000947Z-ae9165c6,pilot-fashionmnist-fixedpred-s41-434f1a49eb-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,41,42,434f1a49eba2b97b4c43433e00c48654dd3cdda9750354d1f49277340c531b34,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s41-434f1a49eb-6313c899-91107ec7/20260713T000947Z-ae9165c6,2026-07-13T00:09:47Z,2026-07-13T00:10:01Z,false,
20260713T001005Z-2de36449,pilot-fashionmnist-fixedpred-s42-7b5b9f8640-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,42,42,7b5b9f8640f29875379ead189e17d2be61649ff82d4b3488a82791bfeed16039,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-7b5b9f8640-6313c899-91107ec7/20260713T001005Z-2de36449,2026-07-13T00:10:05Z,,false,
20260713T001005Z-2de36449,pilot-fashionmnist-fixedpred-s42-7b5b9f8640-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,fixedpred,1.0,6,42,42,7b5b9f8640f29875379ead189e17d2be61649ff82d4b3488a82791bfeed16039,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-fixedpred-s42-7b5b9f8640-6313c899-91107ec7/20260713T001005Z-2de36449,2026-07-13T00:10:05Z,2026-07-13T00:10:18Z,false,
20260713T001022Z-007ce748,pilot-fashionmnist-strict-s40-92ddd1b41f-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,5,40,42,92ddd1b41f23153c44544db37860b199e92dacf5d062b973169b773d672bbb09,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-92ddd1b41f-6313c899-91107ec7/20260713T001022Z-007ce748,2026-07-13T00:10:22Z,,false,
20260713T001022Z-007ce748,pilot-fashionmnist-strict-s40-92ddd1b41f-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,5,40,42,92ddd1b41f23153c44544db37860b199e92dacf5d062b973169b773d672bbb09,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-92ddd1b41f-6313c899-91107ec7/20260713T001022Z-007ce748,2026-07-13T00:10:22Z,2026-07-13T00:10:35Z,false,
20260713T001039Z-e75460a0,pilot-fashionmnist-strict-s41-6bd4fab67f-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,5,41,42,6bd4fab67f9c58efe43e45fb7b7a44fe520fc05c476cbc3624f5dd4ac9488bc9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-6bd4fab67f-6313c899-91107ec7/20260713T001039Z-e75460a0,2026-07-13T00:10:39Z,,false,
20260713T001039Z-e75460a0,pilot-fashionmnist-strict-s41-6bd4fab67f-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,5,41,42,6bd4fab67f9c58efe43e45fb7b7a44fe520fc05c476cbc3624f5dd4ac9488bc9,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-6bd4fab67f-6313c899-91107ec7/20260713T001039Z-e75460a0,2026-07-13T00:10:39Z,2026-07-13T00:10:52Z,false,
20260713T001056Z-e0236ede,pilot-fashionmnist-strict-s42-3ac68c0eab-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,5,42,42,3ac68c0eab911e6b65a5cb49f549574f43e48d20e9addc0bfe4981588ba088d4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-3ac68c0eab-6313c899-91107ec7/20260713T001056Z-e0236ede,2026-07-13T00:10:56Z,,false,
20260713T001056Z-e0236ede,pilot-fashionmnist-strict-s42-3ac68c0eab-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,5,42,42,3ac68c0eab911e6b65a5cb49f549574f43e48d20e9addc0bfe4981588ba088d4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-3ac68c0eab-6313c899-91107ec7/20260713T001056Z-e0236ede,2026-07-13T00:10:56Z,2026-07-13T00:11:09Z,false,
20260713T001114Z-dd8c6abb,pilot-fashionmnist-strict-s40-032a43b2db-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,20,40,42,032a43b2dbb79fb094063be35b5ca4821a4a96acb847c5e9db7748fdfa67b464,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-032a43b2db-6313c899-91107ec7/20260713T001114Z-dd8c6abb,2026-07-13T00:11:14Z,,false,
20260713T001114Z-dd8c6abb,pilot-fashionmnist-strict-s40-032a43b2db-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,20,40,42,032a43b2dbb79fb094063be35b5ca4821a4a96acb847c5e9db7748fdfa67b464,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-032a43b2db-6313c899-91107ec7/20260713T001114Z-dd8c6abb,2026-07-13T00:11:14Z,2026-07-13T00:11:31Z,false,
20260713T001135Z-f93820ae,pilot-fashionmnist-strict-s41-eb59f00639-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,20,41,42,eb59f006395965dcbe2561d79dba98f894395c06ec3ca27f23ff81fa1c19b714,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-eb59f00639-6313c899-91107ec7/20260713T001135Z-f93820ae,2026-07-13T00:11:35Z,,false,
20260713T001135Z-f93820ae,pilot-fashionmnist-strict-s41-eb59f00639-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,20,41,42,eb59f006395965dcbe2561d79dba98f894395c06ec3ca27f23ff81fa1c19b714,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-eb59f00639-6313c899-91107ec7/20260713T001135Z-f93820ae,2026-07-13T00:11:35Z,2026-07-13T00:11:53Z,false,
20260713T001157Z-de5aa33f,pilot-fashionmnist-strict-s42-0bce958ade-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.01,20,42,42,0bce958adeb23fa93445c020da9436d6c1119a9ba1d43e3c57861bfd85afd927,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-0bce958ade-6313c899-91107ec7/20260713T001157Z-de5aa33f,2026-07-13T00:11:57Z,,false,
20260713T001157Z-de5aa33f,pilot-fashionmnist-strict-s42-0bce958ade-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.01,20,42,42,0bce958adeb23fa93445c020da9436d6c1119a9ba1d43e3c57861bfd85afd927,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-0bce958ade-6313c899-91107ec7/20260713T001157Z-de5aa33f,2026-07-13T00:11:57Z,2026-07-13T00:12:15Z,false,
20260713T001219Z-722ff6d5,pilot-fashionmnist-strict-s40-0709fa2f90-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,10,40,42,0709fa2f901c844324c8577c1e50f4ad78cd820891a8efdede2c2dcce1ad5ffa,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-0709fa2f90-6313c899-91107ec7/20260713T001219Z-722ff6d5,2026-07-13T00:12:19Z,,false,
20260713T001219Z-722ff6d5,pilot-fashionmnist-strict-s40-0709fa2f90-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,10,40,42,0709fa2f901c844324c8577c1e50f4ad78cd820891a8efdede2c2dcce1ad5ffa,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-0709fa2f90-6313c899-91107ec7/20260713T001219Z-722ff6d5,2026-07-13T00:12:19Z,2026-07-13T00:12:33Z,false,
20260713T001237Z-5a84df0f,pilot-fashionmnist-strict-s41-a3a5c5ecdb-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,10,41,42,a3a5c5ecdba8724556bbd562a9bc955355baf67cad7a39ccefe9865826d43758,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-a3a5c5ecdb-6313c899-91107ec7/20260713T001237Z-5a84df0f,2026-07-13T00:12:37Z,,false,
20260713T001237Z-5a84df0f,pilot-fashionmnist-strict-s41-a3a5c5ecdb-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,10,41,42,a3a5c5ecdba8724556bbd562a9bc955355baf67cad7a39ccefe9865826d43758,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-a3a5c5ecdb-6313c899-91107ec7/20260713T001237Z-5a84df0f,2026-07-13T00:12:37Z,2026-07-13T00:12:52Z,false,
20260713T001256Z-83b52926,pilot-fashionmnist-strict-s42-f22239eceb-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,10,42,42,f22239eceba8bb96c07f484911a0fb4a992e413cc175e21afa6d8c8622f45494,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-f22239eceb-6313c899-91107ec7/20260713T001256Z-83b52926,2026-07-13T00:12:56Z,,false,
20260713T001256Z-83b52926,pilot-fashionmnist-strict-s42-f22239eceb-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,10,42,42,f22239eceba8bb96c07f484911a0fb4a992e413cc175e21afa6d8c8622f45494,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-f22239eceb-6313c899-91107ec7/20260713T001256Z-83b52926,2026-07-13T00:12:56Z,2026-07-13T00:13:11Z,false,
20260713T001315Z-cd4c42ab,pilot-fashionmnist-strict-s40-f1374ecc2d-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,20,40,42,f1374ecc2d9b783f532c5df1ff92e97b9c2346c70c041fcfbd7f05aaccbe3dab,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-f1374ecc2d-6313c899-91107ec7/20260713T001315Z-cd4c42ab,2026-07-13T00:13:15Z,,false,
20260713T001315Z-cd4c42ab,pilot-fashionmnist-strict-s40-f1374ecc2d-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,20,40,42,f1374ecc2d9b783f532c5df1ff92e97b9c2346c70c041fcfbd7f05aaccbe3dab,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-f1374ecc2d-6313c899-91107ec7/20260713T001315Z-cd4c42ab,2026-07-13T00:13:15Z,2026-07-13T00:13:32Z,false,
20260713T001337Z-1d297dbb,pilot-fashionmnist-strict-s41-5b5e478dcd-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,20,41,42,5b5e478dcd4d75f4055da3f5b30ce84cb4cf16a7b27e4a1eabae0247087271e0,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-5b5e478dcd-6313c899-91107ec7/20260713T001337Z-1d297dbb,2026-07-13T00:13:37Z,,false,
20260713T001337Z-1d297dbb,pilot-fashionmnist-strict-s41-5b5e478dcd-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,20,41,42,5b5e478dcd4d75f4055da3f5b30ce84cb4cf16a7b27e4a1eabae0247087271e0,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-5b5e478dcd-6313c899-91107ec7/20260713T001337Z-1d297dbb,2026-07-13T00:13:37Z,2026-07-13T00:13:54Z,false,
20260713T001358Z-bcdfe64a,pilot-fashionmnist-strict-s42-26a573b5d1-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.05,20,42,42,26a573b5d1a3607da55e115686b278c7789fcb4d7099e3d827dd1dd5a34ac6ee,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-26a573b5d1-6313c899-91107ec7/20260713T001358Z-bcdfe64a,2026-07-13T00:13:58Z,,false,
20260713T001358Z-bcdfe64a,pilot-fashionmnist-strict-s42-26a573b5d1-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.05,20,42,42,26a573b5d1a3607da55e115686b278c7789fcb4d7099e3d827dd1dd5a34ac6ee,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-26a573b5d1-6313c899-91107ec7/20260713T001358Z-bcdfe64a,2026-07-13T00:13:58Z,2026-07-13T00:14:16Z,false,
20260713T001420Z-424779cb,pilot-fashionmnist-strict-s40-5c504ab80f-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,10,40,42,5c504ab80ff1bed2bb6f80078db820b5307dbd3da94e5b95f74a7a850e581229,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-5c504ab80f-6313c899-91107ec7/20260713T001420Z-424779cb,2026-07-13T00:14:20Z,,false,
20260713T001420Z-424779cb,pilot-fashionmnist-strict-s40-5c504ab80f-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,10,40,42,5c504ab80ff1bed2bb6f80078db820b5307dbd3da94e5b95f74a7a850e581229,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-5c504ab80f-6313c899-91107ec7/20260713T001420Z-424779cb,2026-07-13T00:14:20Z,2026-07-13T00:14:34Z,false,
20260713T001438Z-0cc47828,pilot-fashionmnist-strict-s41-a5f40c89ed-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,10,41,42,a5f40c89ed0af05faa43b6f671d614bfbcbebe9ade8e140abe9a81b8d85ded2f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-a5f40c89ed-6313c899-91107ec7/20260713T001438Z-0cc47828,2026-07-13T00:14:38Z,,false,
20260713T001438Z-0cc47828,pilot-fashionmnist-strict-s41-a5f40c89ed-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,10,41,42,a5f40c89ed0af05faa43b6f671d614bfbcbebe9ade8e140abe9a81b8d85ded2f,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-a5f40c89ed-6313c899-91107ec7/20260713T001438Z-0cc47828,2026-07-13T00:14:38Z,2026-07-13T00:14:53Z,false,
20260713T001457Z-ea7bd090,pilot-fashionmnist-strict-s42-036d1017cf-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,10,42,42,036d1017cf9ddc9d0bf386b9b255419b694ae1031f90e0b6c4f50e1b6d7420ad,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-036d1017cf-6313c899-91107ec7/20260713T001457Z-ea7bd090,2026-07-13T00:14:57Z,,false,
20260713T001457Z-ea7bd090,pilot-fashionmnist-strict-s42-036d1017cf-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,10,42,42,036d1017cf9ddc9d0bf386b9b255419b694ae1031f90e0b6c4f50e1b6d7420ad,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-036d1017cf-6313c899-91107ec7/20260713T001457Z-ea7bd090,2026-07-13T00:14:57Z,2026-07-13T00:15:12Z,false,
20260713T001516Z-666438cd,pilot-fashionmnist-strict-s40-74ea0a1291-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,20,40,42,74ea0a1291f1aff39a5ad57044c46ce4aaf2e4acdc0c67314d491bce17b22537,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-74ea0a1291-6313c899-91107ec7/20260713T001516Z-666438cd,2026-07-13T00:15:16Z,,false,
20260713T001516Z-666438cd,pilot-fashionmnist-strict-s40-74ea0a1291-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,20,40,42,74ea0a1291f1aff39a5ad57044c46ce4aaf2e4acdc0c67314d491bce17b22537,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s40-74ea0a1291-6313c899-91107ec7/20260713T001516Z-666438cd,2026-07-13T00:15:16Z,2026-07-13T00:15:33Z,false,
20260713T001537Z-8bc409f1,pilot-fashionmnist-strict-s41-f374c7898c-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,20,41,42,f374c7898c8c697442b2b993cdd0e8bf8763237f6020f34a4b28db0cb564ec05,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-f374c7898c-6313c899-91107ec7/20260713T001537Z-8bc409f1,2026-07-13T00:15:37Z,,false,
20260713T001537Z-8bc409f1,pilot-fashionmnist-strict-s41-f374c7898c-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,20,41,42,f374c7898c8c697442b2b993cdd0e8bf8763237f6020f34a4b28db0cb564ec05,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s41-f374c7898c-6313c899-91107ec7/20260713T001537Z-8bc409f1,2026-07-13T00:15:37Z,2026-07-13T00:15:55Z,false,
20260713T001559Z-44ad7743,pilot-fashionmnist-strict-s42-e7a4cfa5a3-6313c899-91107ec7,running,pilot,FashionMNIST,lenet_classic,strict,0.1,20,42,42,e7a4cfa5a37a50c297d05a1b8f0e810350af61a67062bf6c3d92ca5486ae3bc4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-e7a4cfa5a3-6313c899-91107ec7/20260713T001559Z-44ad7743,2026-07-13T00:15:59Z,,false,
20260713T001559Z-44ad7743,pilot-fashionmnist-strict-s42-e7a4cfa5a3-6313c899-91107ec7,completed,pilot,FashionMNIST,lenet_classic,strict,0.1,20,42,42,e7a4cfa5a37a50c297d05a1b8f0e810350af61a67062bf6c3d92ca5486ae3bc4,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-fashionmnist-strict-s42-e7a4cfa5a3-6313c899-91107ec7/20260713T001559Z-44ad7743,2026-07-13T00:15:59Z,2026-07-13T00:16:17Z,false,
20260713T001621Z-33e419c2,pilot-mnist-bp-s40-ebf918a3b7-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,bp,,,40,42,ebf918a3b72badcaa02986f0a961eb2b2dd772dca6f4985e94503201ee00b0ba,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s40-ebf918a3b7-6313c899-91107ec7/20260713T001621Z-33e419c2,2026-07-13T00:16:21Z,,false,
20260713T001621Z-33e419c2,pilot-mnist-bp-s40-ebf918a3b7-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,bp,,,40,42,ebf918a3b72badcaa02986f0a961eb2b2dd772dca6f4985e94503201ee00b0ba,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s40-ebf918a3b7-6313c899-91107ec7/20260713T001621Z-33e419c2,2026-07-13T00:16:21Z,2026-07-13T00:16:32Z,false,
20260713T001637Z-bf400007,pilot-mnist-bp-s41-458a61413b-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,bp,,,41,42,458a61413b7b33ae1863a8fb0658767ee24d11981f34a7de9ec7f07473e0e0b5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s41-458a61413b-6313c899-91107ec7/20260713T001637Z-bf400007,2026-07-13T00:16:37Z,,false,
20260713T001637Z-bf400007,pilot-mnist-bp-s41-458a61413b-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,bp,,,41,42,458a61413b7b33ae1863a8fb0658767ee24d11981f34a7de9ec7f07473e0e0b5,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s41-458a61413b-6313c899-91107ec7/20260713T001637Z-bf400007,2026-07-13T00:16:37Z,2026-07-13T00:16:48Z,false,
20260713T001652Z-2ec2513d,pilot-mnist-bp-s42-02a399c1c1-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,bp,,,42,42,02a399c1c10a677a8a8dc7274ecb59864f77547e39a03ece3c2029c86953b0d2,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s42-02a399c1c1-6313c899-91107ec7/20260713T001652Z-2ec2513d,2026-07-13T00:16:52Z,,false,
20260713T001652Z-2ec2513d,pilot-mnist-bp-s42-02a399c1c1-6313c899-91107ec7,completed,pilot,MNIST,lenet_classic,bp,,,42,42,02a399c1c10a677a8a8dc7274ecb59864f77547e39a03ece3c2029c86953b0d2,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-bp-s42-02a399c1c1-6313c899-91107ec7/20260713T001652Z-2ec2513d,2026-07-13T00:16:52Z,2026-07-13T00:17:03Z,false,
20260713T001708Z-1f4cb23c,pilot-mnist-fixedpred-s40-1bfc9f5b38-6313c899-91107ec7,running,pilot,MNIST,lenet_classic,fixedpred,0.1,1,40,42,1bfc9f5b388e35955b1ff5277c41055979cf1cab54eee1c9fbbe41d96224b760,6313c8995a3317de03806ea80576a7f779ee9823,00c6c50ee3540537bbb56ab2b6567b541f42b093,results/runs/pilot-mnist-fixedpred-s40-1bfc9f5b38-6313c899-91107ec7/20260713T001708Z-1f4cb23c,2026-07-13T00:17:08Z,,false,
